Company Name, Policies In Force ,Number of Complaints,Ratio
ACA HOME INSURANCE CORP.," 3,696 ",1," 3,696 "
ACE INSURANCE COMPANY OF THE MIDWEST," 2,346 ",0, 0   
ADDISON INSURANCE COMPANY, 540 ,2, 270 
AEGIS SECURITY INSURANCE COMPANY, 859 ,0, 0   
AIG PROPERTY CASUALTY COMPANY," 13,521 ",4," 3,380 "
AMERICAN AUTOMOBILE INSURANCE COMPANY," 2,716 ",0, 0   
AMERICAN BANKERS INSURANCE COMPANY OF FLORIDA," 124,003 ",34," 3,647 "
AMERICAN HOME ASSURANCE COMPANY," 1,003 ",2, 502 
AMERICAN INTEGRITY INSURANCE COMPANY OF FLORIDA," 179,879 ",198, 908 
AMERICAN MODERN INSURANCE COMPANY OF FLORIDA INC.," 47,856 ",7," 6,837 "
AMERICAN PLATINUM PROPERTY AND CASUALTY INSURANCE COMPANY, 822 ,1, 822 
AMERICAN RELIABLE INSURANCE COMPANY," 6,212 ",5," 1,242 "
AMERICAN SECURITY INSURANCE COMPANY, 14 ,4, 4 
AMERICAN SOUTHERN HOME INSURANCE COMPANY," 9,699 ",10, 970 
AMERICAN STRATEGIC INSURANCE CORP.," 62,199 ",41," 1,517 "
AMERICAN TRADITIONS INSURANCE COMPANY," 49,376 ",68, 726 
AMICA MUTUAL INSURANCE COMPANY," 22,009 ",12," 1,834 "
ARK ROYAL INSURANCE COMPANY," 88,156 ",32," 2,755 "
ARMED FORCES INSURANCE EXCHANGE," 4,065 ",2," 2,033 "
ASI ASSURANCE CORP.," 87,205 ",50," 1,744 "
ASI PREFERRED INSURANCE CORP.," 99,265 ",24," 4,136 "
ASSOCIATED INDEMNITY CORPORATION, 298 ,0, 0   
AUTO CLUB INSURANCE COMPANY OF FLORIDA," 58,120 ",18," 3,229 "
AUTO0OWNERS INSURANCE COMPANY," 2,644 ",1," 2,644 "
AVATAR PROPERTY & CASUALTY INSURANCE COMPANY," 7,019 ",19, 369 
CAPITOL PREFERRED INSURANCE COMPANY INC.," 41,991 ",70, 600 
CASTLE KEY INDEMNITY COMPANY," 107,634 ",76," 1,416 "
CASTLE KEY INSURANCE COMPANY," 98,016 ",199, 493 
CENTURY0NATIONAL INSURANCE COMPANY, 4 ,0, 0   
CHARTER OAK FIRE INSURANCE COMPANY, 119 ,0, 0   
CINCINNATI INSURANCE COMPANY," 6,124 ",2," 3,062 "
CITIZENS PROPERTY INSURANCE CORPORATION," 983,629 ",3245, 303 
COMPANION PROPERTY AND CASUALTY INSURANCE COMPANY," 6,258 ",4," 1,565 "
CYPRESS PROPERTY & CASUALTY INSURANCE COMPANY," 71,997 ",40," 1,800 "
ELECTRIC INSURANCE COMPANY," 2,056 ",1," 2,056 "
FCCI COMMERCIAL INSURANCE COMPANY, 69 ,1, 69 
FCCI INSURANCE COMPANY, 187 ,0, 0   
FEDERAL INSURANCE COMPANY," 31,583 ",4," 7,896 "
FEDERATED NATIONAL INSURANCE COMPANY," 116,401 ",107," 1,088 "
FIDELITY FIRE & CASUALTY COMPANY," 30,358 ",38, 799 
FIREMAN'S FUND INSURANCE COMPANY," 7,598 ",4," 1,900 "
FIRST AMERICAN PROPERTY & CASUALTY INSURANCE COMPANY," 12,171 ",0, 0   
FIRST COMMUNITY INSURANCE COMPANY," 35,234 ",24," 1,468 "
FIRST FLORIDIAN AUTO AND HOME INSURANCE COMPANY," 18,390 ",14," 1,314 "
FIRST LIBERTY INSURANCE CORPORATION (THE)," 21,240 ",13," 1,634 "
FIRST NATIONAL INSURANCE COMPANY OF AMERICA, 428 ,0, 0   
FIRST PROTECTIVE INSURANCE COMPANY," 37,632 ",58, 649 
FLORIDA FAMILY INSURANCE COMPANY," 104,189 ",28," 3,721 "
FLORIDA FARM BUREAU CASUALTY INSURANCE COMPANY," 45,330 ",30," 1,511 "
FLORIDA FARM BUREAU GENERAL INSURANCE COMPANY," 42,790 ",26," 1,646 "
FLORIDA PENINSULA INSURANCE COMPANY," 138,228 ",463, 299 
FOREMOST INSURANCE COMPANY," 33,498 ",28," 1,196 "
FOREMOST PROPERTY AND CASUALTY INSURANCE COMPANY," 21,626 ",10," 2,163 "
GREAT AMERICAN ALLIANCE INSURANCE COMPANY, 14 ,0, 0   
GREAT AMERICAN ASSURANCE COMPANY, 484 ,0, 0   
GREAT AMERICAN INSURANCE COMPANY, 709 ,0, 0   
GREAT AMERICAN INSURANCE COMPANY OF NEW YORK, 228 ,0, 0   
GREAT NORTHERN INSURANCE COMPANY," 1,049 ",0, 0   
GULFSTREAM PROPERTY AND CASUALTY INSURANCE COMPANY," 55,500 ",48," 1,156 "
HANOVER INSURANCE COMPANY (THE), 85 ,0, 0   
HARTFORD CASUALTY INSURANCE COMPANY, 255 ,8, 32 
HARTFORD FIRE INSURANCE COMPANY, 16 ,1, 16 
HARTFORD INSURANCE COMPANY OF THE MIDWEST," 32,503 ",37, 878 
HARTFORD UNDERWRITERS INSURANCE COMPANY, 82 ,1, 82 
HERITAGE PROPERTY & CASUALTY INSURANCE COMPANY," 133,168 ",60," 2,219 "
HOMEOWNERS CHOICE PROPERTY & CASUALTY INSURANCE COMPANY INC.," 163,385 ",196, 834 
HORACE MANN INSURANCE COMPANY, 387 ,0, 0   
IDS PROPERTY CASUALTY INSURANCE COMPANY," 2,255 ",6, 376 
INDEMNITY INSURANCE COMPANY OF NORTH AMERICA, 252 ,0, 0   
LIBERTY MUTUAL FIRE INSURANCE COMPANY," 41,376 ",69, 600 
MARKEL INSURANCE COMPANY, 31 ,0, 0   
MASSACHUSETTS BAY INSURANCE COMPANY, 15 ,0, 0   
MERASTAR INSURANCE COMPANY," 1,208 ",0, 0   
METROPOLITAN CASUALTY INSURANCE COMPANY," 10,263 ",10," 1,026 "
MODERN USA INSURANCE COMPANY," 36,960 ",25," 1,478 "
NATIONWIDE INSURANCE COMPANY OF FLORIDA," 36,931 ",63, 586 
NEW HAMPSHIRE INSURANCE COMPANY," 4,893 ",2," 2,447 "
OLD DOMINION INSURANCE COMPANY, 977 ,2, 489 
OLYMPUS INSURANCE COMPANY," 70,207 ",95, 739 
OMEGA INSURANCE COMPANY," 39,631 ",34," 1,166 "
PACIFIC INDEMNITY COMPANY, 197 ,0, 0   
PEOPLE'S TRUST INSURANCE COMPANY," 93,882 ",125, 751 
PRAETORIAN INSURANCE COMPANY," 1,989 ",0, 0   
PREPARED INSURANCE COMPANY," 19,754 ",34, 581 
PRIVILEGE UNDERWRITERS RECIPROCAL EXCHANGE," 5,292 ",0, 0   
SAFE HARBOR INSURANCE COMPANY," 50,233 ",53, 948 
SAFEWAY PROPERTY INSURANCE COMPANY," 30,986 ",20," 1,549 "
SAWGRASS MUTUAL INSURANCE COMPANY," 25,307 ",55, 460 
SECURITY FIRST INSURANCE COMPANY," 176,337 ",418, 422 
SOUTHERN FIDELITY INSURANCE COMPANY," 69,283 ",122, 568 
SOUTHERN FIDELITY PROPERTY & CASUALTY INC.," 74,543 ",55," 1,355 "
SOUTHERN OAK INSURANCE COMPANY," 63,172 ",112, 564 
SOUTHERN0OWNERS INSURANCE COMPANY," 8,535 ",5," 1,707 "
ST. JOHNS INSURANCE COMPANY INC.," 170,840 ",168," 1,017 "
STATE FARM FLORIDA INSURANCE COMPANY," 361,493 ",499, 724 
STILLWATER PROPERTY AND CASUALTY INSURANCE COMPANY," 10,843 ",12, 904 
SUNSHINE STATE INSURANCE COMPANY," 37,521 ",66, 569 
TEACHERS INSURANCE COMPANY," 4,645 ",1," 4,645 "
TOWER HILL PREFERRED INSURANCE COMPANY," 72,824 ",145, 502 
TOWER HILL PRIME INSURANCE COMPANY," 133,369 ",164, 813 
TOWER HILL SELECT INSURANCE COMPANY," 59,484 ",105, 567 
TOWER HILL SIGNATURE INSURANCE COMPANY," 100,165 ",148, 677 
TRAVELERS INDEMNITY COMPANY, 92 ,0, 0   
TRAVELERS INDEMNITY COMPANY OF AMERICA," 1,674 ",1," 1,674 "
TRAVELERS INDEMNITY COMPANY OF CONNECTICUT, 89 ,0, 0   
TWIN CITY FIRE INSURANCE COMPANY, 4 ,0, 0   
UNITED CASUALTY INSURANCE COMPANY OF AMERICA," 15,946 ",4," 3,987 "
UNITED FIRE AND CASUALTY COMPANY, 882 ,0, 0   
UNITED PROPERTY & CASUALTY INSURANCE COMPANY," 163,314 ",140," 1,167 "
UNITED SERVICES AUTOMOBILE ASSOCIATION," 128,511 ",24," 5,355 "
UNIVERSAL INSURANCE COMPANY OF NORTH AMERICA," 58,300 ",50," 1,166 "
UNIVERSAL PROPERTY & CASUALTY INSURANCE COMPANY," 499,040 ",730, 684 
USAA CASUALTY INSURANCE COMPANY," 54,776 ",47," 1,165 "
USAA GENERAL INDEMNITY COMPANY," 7,483 ",4," 1,871 "
VIGILANT INSURANCE COMPANY, 85 ,0, 0   
WESTON INSURANCE COMPANY," 15,822 ",3," 5,274 "
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
